state_name,dist_name,year,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha),wheat_area_(1000_ha),wheat_production_(1000_tons),wheat_yield_(kg_per_ha),groundnut_area_(1000_ha),groundnut_production_(1000_tons),groundnut_yield_(kg_per_ha),sunflower_area_(1000_ha),sunflower_production_(1000_tons),sunflower_yield_(kg_per_ha),soyabean_area_(1000_ha),soyabean_production_(1000_tons),soyabean_yield_(kg_per_ha),oilseeds_area_(1000_ha),oilseeds_production_(1000_tons),oilseeds_yield_(kg_per_ha),sugarcane_area_(1000_ha),sugarcane_production_(1000_tons),sugarcane_yield_(kg_per_ha),cotton_area_(1000_ha),cotton_production_(1000_tons),cotton_yield_(kg_per_ha),dist_code,state_code,january_rainfall_millimeters,february_rainfall_millimeters,march_rainfall_millimeters,april_rainfall_millimeters,may_rainfall_millimeters,june_rainfall_millimeters,july_rainfall_millimeters,august_rainfall_millimeters,september_rainfall_millimeters,october_rainfall_millimeters,november_rainfall_millimeters,december_rainfall_millimeters,annual_rainfall_millimeters,monsoon_rainfall
west bengal,malda,2000,221.66,523.07,2359.79,49.41,124.05,2510.63,0.11,0.11,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,38.09,1066.95,5.42,36.66,6763.84,0.0,0.0,0.0,814,13,2.0,42.0,33.0,101.0,153.0,324.0,173.0,160.0,469.0,43.0,0.0,0.0,1500.0,1169.0
west bengal,malda,2001,213.35,536.16,2513.05,49.34,129.1,2616.54,0.11,0.11,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,36.98,1040.52,3.58,29.98,8374.3,0.0,0.0,0.0,814,13,1.0,0.0,0.0,8.0,232.0,338.0,238.0,208.0,230.0,302.0,0.0,0.0,1557.0,1316.0
west bengal,malda,2002,214.55,545.98,2544.77,48.28,125.15,2592.17,0.11,0.11,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45,26.35,743.3,3.65,23.98,6569.86,0.0,0.0,0.0,814,13,8.0,0.0,18.0,123.0,117.0,185.0,206.0,317.0,266.0,33.0,8.0,0.0,1281.0,1007.0
west bengal,malda,2003,208.62,572.59,2744.66,55.09,133.95,2431.48,0.0,0.0,0.0,0.13,0.09,692.31,0.0,0.0,0.0,38.52,36.43,945.74,3.62,26.86,7419.89,0.0,0.0,0.0,814,13,4.0,58.0,60.0,38.0,119.0,300.0,380.0,120.0,234.0,331.0,0.0,0.0,1644.0,1365.0
west bengal,malda,2006,154.26,470.63,3050.89,42.9,111.1,2589.74,0.89,0.71,797.75,0.08,0.05,625.0,0.0,0.0,0.0,40.31,40.66,1008.68,2.38,24.38,10243.7,0.0,0.0,0.0,814,13,0.0,0.0,12.0,62.0,105.0,178.0,220.0,260.0,405.0,71.0,15.0,1.0,1329.0,1134.0
west bengal,malda,2007,147.3,480.4,3261.37,46.9,137.9,2940.3,0.84,0.63,750.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,39.5,1047.75,2.4,28.46,11858.33,0.0,0.0,0.0,814,13,0.0,36.4,36.2,0.0,110.5,403.2,546.7,160.0,183.6,75.9,1.6,0.0,1554.1,1369.4
west bengal,malda,2008,221.7,656.8,2962.56,44.4,120.0,2702.7,0.26,0.17,653.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,24.27,10598.25,0.51,0.2,392.16,814,13,61.4,0.6,3.6,11.7,37.5,394.8,456.3,256.4,233.2,47.9,0.0,0.0,1503.4,1388.6000000000001
west bengal,malda,2009,216.8,614.5,2834.41,44.1,129.4,2934.24,0.22,0.17,772.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,21.28,9851.85,0.0,0.0,0.0,814,13,1.1,6.8,0.3,0.0,296.7,29.9,262.1,320.1,135.7,268.5,3.8,0.0,1325.0,1016.3
west bengal,malda,2010,200.76,630.48,3140.47,47.57,143.99,3026.91,0.39,0.26,666.67,0.19,0.13,684.21,0.0,0.0,0.0,31.24,32.34,1035.21,2.23,22.1,9910.31,0.0,0.0,0.0,814,13,1.1,2.2,0.1,37.8,184.4,218.3,212.9,203.8,220.3,91.9,11.1,5.9,1189.8,947.1999999999999
west bengal,malda,2011,204.93,611.97,2986.24,43.52,131.85,3029.64,0.08,0.13,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,32.88,36.93,1123.18,2.18,25.39,11646.79,0.0,0.0,0.0,814,13,0.4,4.6,3.9,23.8,127.4,331.5,242.6,435.7,202.8,22.4,0.1,0.0,1395.2,1235.0
west bengal,malda,2012,207.59,644.57,3105.01,44.95,125.13,2783.76,0.24,0.3,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,36.3,1058.31,2.07,21.65,10458.94,0.0,0.0,0.0,814,13,9.3,0.0,3.3,47.8,23.0,120.1,276.8,112.1,167.5,85.7,45.7,0.0,891.3,762.2
west bengal,malda,2013,198.77,704.37,3543.64,44.73,131.68,2943.89,0.34,0.4,1176.47,0.0,0.0,0.0,0.0,0.0,0.0,36.2,39.0,1077.35,2.05,21.02,10253.66,0.0,0.0,0.0,814,13,0.0,15.0,1.3,42.8,65.9,230.3,160.3,354.6,144.2,221.8,1.4,0.0,1237.6,1111.2
west bengal,malda,2014,204.19,707.57,3465.25,44.4,125.95,2836.71,0.31,0.31,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.5,1180.56,1.95,20.81,10671.79,0.0,0.0,0.0,814,13,0.3,54.4,1.4,4.2,152.1,263.3,315.1,226.2,267.3,19.1,0.0,0.0,1303.4,1091.0
west bengal,malda,2015,206.35,705.36,3418.27,50.64,142.29,2809.83,0.35,0.31,885.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,21.3,9366.75,0.0,0.0,0.0,814,13,18.8,1.6,43.4,103.7,154.2,257.3,419.1,330.0,193.6,17.2,0.0,0.0,1538.9,1217.2
west bengal,cooch behar,1966,252.83,220.24,871.1,1.84,1.25,679.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.3,412.5,0.24,1.09,4541.67,0.0,0.0,0.0,816,13,17.3,5.8,4.9,83.8,418.0,908.3,1287.0,1164.3,279.3,130.9,4.5,6.2,4310.1,3769.8000000000006
west bengal,cooch behar,1967,250.73,216.92,865.15,2.57,1.99,774.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,4.7,315.44,0.11,0.44,4000.0,0.0,0.0,0.0,816,13,0.0,0.0,132.0,143.9,575.2,1107.5,1085.1,261.6,262.8,239.3,0.6,0.0,3808.0,2956.3
west bengal,cooch behar,1968,248.7,217.48,874.47,4.48,3.9,870.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,4.8,408.51,0.03,0.13,4333.33,0.0,0.0,0.0,816,13,10.6,2.5,19.4,73.7,445.5,767.7,1078.3,604.5,892.3,493.7,3.0,0.0,4391.1,3836.5
west bengal,cooch behar,1969,261.3,242.67,928.7,4.43,3.59,810.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.7,369.86,0.14,0.56,4000.0,0.0,0.0,0.0,816,13,11.0,0.3,95.3,104.8,495.5,780.5,815.5,583.0,443.1,42.4,14.1,0.0,3385.6,2664.5
west bengal,cooch behar,1970,261.5,244.46,934.84,7.19,6.97,969.4,0.0,0.0,0.0,0.09,0.01,111.11,0.0,0.0,0.0,8.55,2.3,269.01,0.08,0.37,4625.0,0.0,0.0,0.0,816,13,7.3,12.9,3.1,142.0,169.8,885.3,723.6,250.4,1131.9,85.3,0.6,0.0,3412.2,3076.5000000000005
west bengal,cooch behar,1971,268.7,243.43,905.95,7.79,7.56,970.47,0.0,0.0,0.0,0.01,0.01,1000.0,0.0,0.0,0.0,7.5,2.7,360.0,0.13,0.61,4692.31,0.0,0.0,0.0,816,13,3.5,2.5,59.5,292.8,247.1,1115.7,685.3,587.0,375.7,414.0,28.0,7.9,3818.9,3177.7
west bengal,cooch behar,1972,258.1,227.79,882.56,8.59,4.81,559.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,3.9,423.91,0.12,0.45,3750.0,0.0,0.0,0.0,816,13,2.5,29.6,32.8,160.2,559.5,821.9,958.9,296.0,574.0,45.6,5.2,0.0,3486.3,2696.4
west bengal,cooch behar,1973,264.7,224.81,849.3,6.56,7.74,1179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,240.0,0.06,0.17,2833.33,0.0,0.0,0.0,816,13,5.3,20.0,24.6,91.3,374.9,1077.8,496.6,581.7,504.8,295.8,17.9,4.1,3494.7,2956.7000000000007
west bengal,cooch behar,1974,295.9,262.82,888.21,9.4,9.49,1009.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.9,228.92,0.07,0.25,3571.43,0.0,0.0,0.0,816,13,30.8,0.0,109.6,330.6,429.6,667.2,678.1,1086.2,769.4,211.7,3.8,0.1,4317.1,3412.6
west bengal,cooch behar,1975,305.5,270.24,884.58,11.76,11.88,1010.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,1.5,188.68,0.08,0.32,4000.0,0.0,0.0,0.0,816,13,50.9,11.2,8.6,103.3,302.1,764.3,1050.8,282.9,827.4,275.1,0.0,0.0,3676.8,3200.5
west bengal,cooch behar,1976,302.3,245.34,811.58,11.92,13.95,1170.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.55,303.92,0.02,0.07,3500.0,0.0,0.0,0.0,816,13,4.1,22.6,7.4,135.3,239.9,912.1,669.1,666.1,224.8,103.7,35.0,0.0,3020.1,2575.8
west bengal,cooch behar,1977,306.0,257.78,842.42,12.72,19.08,1500.0,0.0,0.0,0.0,0.07,0.04,571.43,0.0,0.0,0.0,5.8,1.9,327.59,0.03,0.09,3000.0,0.0,0.0,0.0,816,13,0.6,12.6,49.7,350.9,280.1,518.9,525.9,907.7,405.1,206.4,63.8,7.8,3329.5,2564.0
west bengal,cooch behar,1978,282.1,213.4,756.47,19.4,23.67,1220.1,0.0,0.0,0.0,2.24,0.05,22.32,0.15,0.12,800.0,10.4,3.3,317.31,0.03,0.11,3666.67,0.0,0.0,0.0,816,13,1.5,5.0,13.9,141.6,294.7,352.3,910.9,227.7,507.9,64.9,27.1,0.1,2547.6,2063.7000000000003
west bengal,cooch behar,1979,260.1,187.34,720.26,20.56,32.28,1570.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2.55,250.0,0.02,0.1,5000.0,0.0,0.0,0.0,816,13,0.7,5.5,3.4,120.8,192.4,260.6,832.0,552.8,563.0,316.6,12.4,43.3,2903.4,2524.9999999999995
west bengal,cooch behar,1980,272.7,277.74,1018.48,12.58,13.96,1109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,290.0,0.01,0.06,6000.0,0.0,0.0,0.0,816,13,0.0,15.6,44.2,57.7,276.3,490.5,791.8,624.8,253.7,85.5,0.0,0.0,2640.1,2246.2999999999997
west bengal,cooch behar,1981,305.9,284.98,931.61,10.5,12.99,1237.14,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,750.0,9.9,3.7,373.74,0.03,0.12,4000.0,0.0,0.0,0.0,816,13,16.4,18.3,32.9,265.5,304.4,675.8,864.1,614.1,407.0,13.9,0.3,21.0,3233.6,2574.9
west bengal,cooch behar,1982,285.43,241.81,847.18,13.11,26.03,1985.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,4.8,360.9,0.04,0.14,3500.0,0.0,0.0,0.0,816,13,0.0,0.4,38.3,203.3,232.9,560.2,1138.0,219.1,463.5,36.8,14.8,6.3,2913.5,2417.6000000000004
west bengal,cooch behar,1983,286.56,310.66,1084.1,15.25,33.08,2169.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51,0.0,0.0,0.06,0.19,3166.67,0.0,0.0,0.0,816,13,20.4,29.8,39.5,162.8,542.0,802.8,1569.8,623.9,1156.4,80.6,0.0,29.0,5057.0,4233.5
west bengal,cooch behar,1984,297.0,313.76,1056.43,15.46,28.36,1834.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.0,0.0,0.02,0.1,5000.0,0.0,0.0,0.0,816,13,46.2,18.9,21.0,289.8,748.2,657.7,1632.2,590.3,1345.5,267.5,1.1,22.6,5640.9,4493.2
west bengal,cooch behar,1985,279.28,291.24,1042.82,13.99,28.72,2052.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.03,0.1,3333.33,0.0,0.0,0.0,816,13,0.0,42.5,63.3,79.6,523.5,993.2,1475.4,445.3,563.0,231.5,34.3,34.6,4486.1,3708.4000000000005
west bengal,cooch behar,1986,324.2,335.09,1033.59,33.5,39.38,1175.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.3,5.2,5.1,150.3,165.0,568.8,614.4,492.0,739.1,213.3,23.3,8.0,2984.7,2627.6
west bengal,cooch behar,1987,274.37,313.77,1143.6,34.76,46.1,1326.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,3.32,296.43,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.6,34.1,93.9,132.9,213.1,739.3,904.5,1076.4,630.3,226.1,12.9,0.4,4064.6,3576.6
west bengal,cooch behar,1988,338.56,403.39,1191.49,21.65,37.64,1738.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,7.95,565.84,0.0,0.01,0.0,0.0,0.0,0.0,816,13,2.7,58.3,41.8,141.5,290.8,429.9,1214.2,1491.2,780.2,92.3,6.2,0.1,4549.1,4007.8
west bengal,cooch behar,1989,320.07,422.63,1320.43,23.39,40.6,1735.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67,6.29,496.45,0.0,0.0,0.0,0.0,0.0,0.0,816,13,10.6,33.2,5.7,26.0,571.7,750.3,884.2,512.6,678.3,92.5,31.5,10.0,3606.4,2917.8999999999996
west bengal,cooch behar,1990,305.65,401.84,1314.71,13.65,22.46,1645.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,5.28,515.63,0.0,0.01,0.0,0.0,0.0,0.0,816,13,0.0,50.0,45.0,156.0,350.0,672.0,535.0,617.0,545.0,187.0,0.0,0.0,3157.0,2556.0
west bengal,cooch behar,1991,314.45,398.17,1266.24,13.48,27.24,2020.77,0.2,0.24,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,8.02,678.51,0.0,0.02,0.0,0.0,0.0,0.0,816,13,44.0,10.0,24.0,83.0,192.0,811.0,585.0,471.0,778.0,49.0,0.0,17.0,3064.0,2694.0
west bengal,cooch behar,1992,315.35,405.03,1284.38,13.76,21.46,1559.59,0.2,0.24,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,6.08,514.82,0.0,0.01,0.0,0.0,0.0,0.0,816,13,2.0,16.0,1.0,108.0,296.0,354.0,756.0,451.0,243.0,134.0,1.0,8.0,2370.0,1938.0
west bengal,cooch behar,1993,305.09,421.21,1380.61,19.46,29.62,1522.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,7.81,570.91,0.0,0.01,0.0,0.0,0.0,0.0,816,13,46.0,11.0,31.0,202.0,336.0,452.0,1189.0,415.0,302.0,269.0,1.0,0.0,3254.0,2627.0
west bengal,cooch behar,1994,274.04,340.48,1242.45,21.65,37.39,1727.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,6.5,550.38,0.0,0.02,0.0,0.0,0.0,0.0,816,13,35.0,34.0,54.0,134.0,357.0,417.0,305.0,406.0,177.0,52.0,0.0,1.0,1972.0,1357.0
west bengal,cooch behar,1995,301.33,383.42,1272.43,18.05,29.53,1636.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,6.19,469.65,0.0,0.0,0.0,0.0,0.0,0.0,816,13,3.0,16.0,23.0,70.0,261.0,624.0,764.0,694.0,591.0,53.0,58.0,2.0,3159.0,2726.0
west bengal,cooch behar,1996,293.82,400.71,1363.79,21.34,33.22,1556.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,6.7,499.63,0.03,0.25,8333.33,0.0,0.0,0.0,816,13,17.0,6.0,1.0,82.0,493.0,314.0,1152.0,510.0,234.0,74.0,0.0,0.0,2883.0,2284.0
west bengal,cooch behar,1997,273.68,369.09,1348.62,21.71,32.7,1506.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03,6.15,438.35,0.0,0.0,0.0,0.0,0.0,0.0,816,13,7.0,11.0,45.0,90.0,147.0,766.0,576.0,399.0,404.0,31.0,11.0,43.0,2530.0,2176.0
west bengal,cooch behar,1998,282.4,368.87,1306.2,19.2,31.29,1629.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,6.74,522.08,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.0,2.0,88.0,163.0,311.0,715.0,935.0,855.0,789.0,283.0,0.0,0.0,4141.0,3577.0
west bengal,cooch behar,1999,292.25,439.77,1504.77,16.09,33.6,2088.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,9.13,653.54,0.01,0.06,6000.0,0.0,0.0,0.0,816,13,0.0,0.0,5.0,174.0,311.0,523.0,746.0,876.0,246.0,297.0,4.0,0.0,3182.0,2688.0
west bengal,cooch behar,2000,291.9,517.28,1772.11,25.15,49.81,1980.52,0.09,0.09,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,7.7,609.66,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.0,15.0,4.0,145.0,323.0,839.0,697.0,458.0,366.0,104.0,10.0,0.0,2961.0,2464.0
west bengal,cooch behar,2001,279.19,466.68,1671.55,25.6,46.9,1832.03,0.37,0.27,729.73,0.0,0.0,0.0,0.0,0.0,0.0,13.77,7.22,524.33,0.0,0.01,0.0,0.0,0.0,0.0,816,13,0.0,2.0,31.0,77.0,402.0,504.0,338.0,390.0,419.0,358.0,5.0,0.0,2526.0,2009.0
west bengal,cooch behar,2002,273.13,457.64,1675.54,26.15,46.38,1773.61,0.32,0.24,750.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,6.91,451.63,0.01,0.06,6000.0,0.0,0.0,0.0,816,13,28.0,1.0,86.0,295.0,109.0,560.0,975.0,274.0,414.0,42.0,2.0,0.0,2786.0,2265.0
west bengal,cooch behar,2003,276.23,515.42,1865.91,21.5,38.13,1773.49,0.34,0.39,1147.06,0.1,0.04,400.0,0.0,0.0,0.0,29.57,16.08,543.79,0.0,0.02,0.0,0.0,0.0,0.0,816,13,8.0,37.0,163.0,240.0,268.0,817.0,795.0,319.0,296.0,248.0,0.0,0.0,3191.0,2475.0
west bengal,cooch behar,2006,239.45,445.79,1861.72,12.9,25.2,1953.49,0.69,0.5,724.64,0.0,0.0,0.0,0.0,0.0,0.0,22.58,12.03,532.77,0.01,0.08,8000.0,0.0,0.0,0.0,816,13,0.0,11.0,3.0,62.0,335.0,551.0,529.0,113.0,382.0,135.0,18.0,10.0,2149.0,1710.0
west bengal,cooch behar,2007,293.5,518.8,1767.63,13.4,29.3,2186.57,0.62,0.42,677.42,0.0,0.0,0.0,0.0,0.0,0.0,20.8,9.6,461.54,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.0,49.7,22.1,184.6,220.5,418.4,613.2,394.0,429.6,88.1,0.0,0.1,2420.3,1943.2999999999997
west bengal,cooch behar,2008,309.8,500.4,1615.24,10.2,16.6,1627.45,0.65,0.45,692.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.49,388.89,816,13,40.7,8.6,63.5,136.4,219.9,446.5,622.8,854.5,275.3,162.3,0.0,0.1,2830.6,2361.4
west bengal,cooch behar,2009,274.0,561.0,2047.45,12.4,24.7,1991.94,0.54,0.45,833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.0,0.0,40.7,190.4,263.0,418.0,357.0,598.8,170.7,275.1,2.2,0.2,2316.1,1819.6
west bengal,cooch behar,2010,275.29,656.87,2386.1,10.57,21.5,2034.06,0.69,0.5,724.64,0.0,0.0,0.0,0.0,0.0,0.0,14.49,8.23,567.98,0.0,0.0,0.0,0.0,0.0,0.0,816,13,0.0,0.0,64.4,286.8,442.4,688.4,814.7,500.0,478.5,57.9,5.8,0.0,3338.9,2539.5
west bengal,cooch behar,2011,273.28,600.69,2198.08,10.65,23.58,2214.08,0.55,0.37,672.73,0.0,0.0,0.0,0.0,0.0,0.0,15.01,7.52,501.0,0.76,8.8,11578.95,0.0,0.0,0.0,816,13,0.8,11.0,88.8,160.8,270.0,387.1,787.5,420.9,474.6,14.8,8.2,3.3,2627.8,2084.9
west bengal,cooch behar,2012,277.81,670.26,2412.66,10.6,25.91,2444.34,0.52,0.39,750.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,6.5,448.28,0.76,7.95,10460.53,0.0,0.0,0.0,816,13,4.0,11.3,5.9,151.6,341.0,918.6,731.2,408.0,560.5,222.2,0.0,0.0,3354.3,2840.5
west bengal,cooch behar,2013,273.13,727.97,2665.29,11.25,23.18,2060.44,0.47,0.44,936.17,0.0,0.0,0.0,0.0,0.0,0.0,15.2,10.8,710.53,0.74,7.52,10162.16,0.0,0.0,0.0,816,13,0.0,16.5,1.9,126.3,241.6,441.2,718.0,354.4,359.7,181.8,4.2,0.0,2445.6,2055.1
west bengal,cooch behar,2014,277.39,720.1,2595.98,11.39,26.49,2325.72,0.65,0.72,1107.69,0.0,0.0,0.0,0.0,0.0,0.0,15.6,8.7,557.69,0.46,4.87,10586.96,0.0,0.0,0.0,816,13,0.3,19.5,23.8,14.9,341.3,662.5,296.4,453.8,585.4,21.5,0.0,0.1,2419.5,2019.6
west bengal,cooch behar,2015,270.15,722.23,2673.44,7.14,17.41,2438.38,0.59,0.55,932.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,5.21,9366.73,0.0,0.0,0.0,816,13,24.2,15.5,61.2,140.1,383.1,603.7,296.4,724.9,399.8,34.6,13.8,2.4,2699.7,2059.4
west bengal,purulia,1966,238.2,189.7,796.39,0.29,0.2,689.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.4,333.33,0.53,2.45,4622.64,0.0,0.0,0.0,817,13,26.9,6.3,0.6,6.6,8.5,237.8,91.3,178.1,46.6,26.4,19.0,4.3,652.4,580.2
west bengal,purulia,1967,257.37,290.17,1127.44,0.13,0.11,846.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.5,480.77,0.34,1.71,5029.41,0.0,0.0,0.0,817,13,20.9,0.0,28.0,51.4,27.0,81.1,323.1,480.1,339.9,9.0,0.0,1.3,1361.8,1233.2
west bengal,purulia,1990,285.26,372.73,1306.63,1.24,2.11,1701.61,3.23,3.74,1157.89,0.0,0.0,0.0,0.0,0.0,0.0,7.52,5.65,751.33,0.71,5.28,7436.62,0.0,0.0,0.0,817,13,0.0,37.0,34.0,36.0,106.0,214.0,505.0,264.0,409.0,193.0,12.0,1.0,1811.0,1585.0
west bengal,purulia,1991,291.01,417.89,1436.0,1.04,2.62,2519.23,3.36,3.58,1065.48,0.0,0.0,0.0,0.0,0.0,0.0,8.9,6.34,712.36,1.03,5.55,5388.35,0.0,0.0,0.0,817,13,13.0,8.0,60.0,8.0,90.0,216.0,301.0,209.0,213.0,12.0,0.0,101.0,1231.0,951.0
west bengal,purulia,1992,289.02,426.63,1476.13,1.93,3.97,2056.99,3.5,2.07,591.43,0.0,0.0,0.0,0.0,0.0,0.0,9.18,3.97,432.46,0.57,3.23,5666.67,0.0,0.0,0.0,817,13,23.0,40.0,0.0,23.0,65.0,162.0,358.0,292.0,287.0,7.0,6.0,4.0,1267.0,1106.0
west bengal,purulia,1993,294.21,440.87,1498.49,2.28,4.31,1890.35,2.4,1.43,595.83,0.0,0.0,0.0,0.0,0.0,0.0,8.14,4.05,497.54,0.1,0.56,5600.0,0.0,0.0,0.0,817,13,0.0,6.0,5.0,42.0,34.0,218.0,191.0,219.0,443.0,76.0,40.0,0.0,1274.0,1147.0
west bengal,purulia,1994,296.03,504.37,1703.78,2.16,4.82,2231.48,2.02,1.05,519.8,0.0,0.0,0.0,0.0,0.0,0.0,5.94,2.51,422.56,0.03,0.22,7333.33,0.0,0.0,0.0,817,13,44.0,42.0,0.0,41.0,35.0,406.0,427.0,277.0,175.0,86.0,7.0,0.0,1540.0,1371.0
west bengal,purulia,1995,300.5,477.25,1588.19,4.75,8.37,1762.11,1.07,0.68,635.51,0.0,0.0,0.0,0.0,0.0,0.0,6.38,2.27,355.8,0.3,3.06,10200.0,0.0,0.0,0.0,817,13,28.0,21.0,27.0,1.0,57.0,168.0,292.0,384.0,463.0,100.0,143.0,17.0,1701.0,1407.0
west bengal,purulia,1996,304.56,483.09,1586.19,1.94,4.17,2149.48,2.12,1.38,650.94,0.0,0.0,0.0,0.0,0.0,0.0,5.69,3.02,530.76,0.54,4.05,7500.0,0.0,0.0,0.0,817,13,19.0,16.0,9.0,10.0,40.0,479.0,296.0,387.0,193.0,27.0,0.0,0.0,1476.0,1382.0
west bengal,purulia,1997,322.42,609.31,1889.8,1.9,2.76,1452.63,1.13,0.74,654.87,0.0,0.0,0.0,0.27,0.09,333.33,8.24,2.88,349.51,0.5,4.22,8440.0,0.0,0.0,0.0,817,13,3.0,19.0,7.0,30.0,70.0,299.0,413.0,371.0,156.0,37.0,25.0,37.0,1467.0,1276.0
west bengal,purulia,1998,231.79,341.6,1473.75,3.74,5.53,1478.61,1.25,0.69,552.0,0.0,0.0,0.0,0.08,0.02,250.0,5.19,2.17,418.11,0.92,8.27,8989.13,0.0,0.0,0.0,817,13,92.0,46.0,106.0,47.0,71.0,138.0,248.0,203.0,232.0,155.0,26.0,0.0,1364.0,976.0
west bengal,purulia,1999,299.99,547.63,1825.49,2.75,6.93,2520.0,1.16,0.75,646.55,0.0,0.0,0.0,0.03,0.01,333.33,4.46,2.21,495.52,0.41,3.94,9609.76,0.0,0.0,0.0,817,13,0.0,0.0,0.0,0.0,167.0,213.0,347.0,269.0,429.0,181.0,0.0,0.0,1606.0,1439.0
west bengal,purulia,2000,262.19,474.98,1811.59,2.98,7.43,2493.29,0.68,0.54,794.12,0.0,0.0,0.0,0.0,0.0,0.0,2.79,1.52,544.8,0.59,4.23,7169.49,0.0,0.0,0.0,817,13,6.0,55.0,0.0,12.0,101.0,169.0,254.0,156.0,240.0,40.0,0.0,0.0,1033.0,859.0
west bengal,purulia,2001,294.72,745.17,2528.4,4.6,9.94,2160.87,1.05,1.18,1123.81,0.0,0.0,0.0,0.0,0.0,0.0,3.36,2.34,696.43,1.18,11.64,9864.41,0.0,0.0,0.0,817,13,0.0,0.0,34.0,19.0,140.0,384.0,334.0,294.0,137.0,92.0,0.0,0.0,1434.0,1241.0
west bengal,purulia,2002,230.25,486.85,2114.44,3.29,5.88,1787.23,0.65,0.57,876.92,0.0,0.0,0.0,0.0,0.0,0.0,3.47,1.81,521.61,0.9,5.25,5833.33,0.0,0.0,0.0,817,13,19.0,1.0,24.0,17.0,84.0,394.0,160.0,306.0,269.0,106.0,3.0,0.0,1383.0,1235.0
