state_name,dist_name,year,monsoon_rainfall,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha)
rajasthan,ajmer,2004,451.0,0.02,0.03,1500.0
rajasthan,ajmer,2005,455.6,0.01,0.02,2000.0
rajasthan,ajmer,2006,412.9,0.02,0.02,1000.0
rajasthan,ajmer,2007,358.90000000000003,0.01,0.01,1000.0
rajasthan,ajmer,2008,470.80000000000007,0.0,0.01,0.0
rajasthan,ajmer,2009,245.4,0.01,0.01,1000.0
rajasthan,ajmer,2010,545.1,0.01,0.02,2000.0
rajasthan,ajmer,2011,629.4000000000001,0.01,0.02,2000.0
rajasthan,ajmer,2012,589.8000000000001,0.01,0.01,1000.0
rajasthan,ajmer,2013,544.4000000000001,0.01,0.01,1000.0
rajasthan,ajmer,2014,532.6,0.01,0.02,2000.0
rajasthan,ajmer,2015,384.70000000000005,0.0,0.0,0.0
rajasthan,alwar,1966,387.3,0.1,0.0,0.0
rajasthan,alwar,1967,791.6999999999999,0.2,0.0,0.0
rajasthan,alwar,1968,354.90000000000003,0.1,0.0,0.0
rajasthan,alwar,1969,675.3,0.0,0.0,0.0
rajasthan,alwar,1970,536.1,0.3,0.2,666.67
rajasthan,alwar,1971,653.6,0.5,0.4,800.0
rajasthan,alwar,1972,572.3000000000001,0.5,0.2,400.0
rajasthan,alwar,1973,483.9,0.4,0.2,500.0
rajasthan,alwar,1974,465.0,0.3,1.0,3333.33
rajasthan,alwar,1975,741.5,0.5,0.2,400.0
rajasthan,alwar,1976,709.6,0.7,0.9,1285.71
rajasthan,alwar,1977,431.90000000000003,0.7,0.9,1285.71
rajasthan,alwar,1978,708.2,1.4,1.5,1071.43
rajasthan,alwar,1979,281.5,0.7,0.4,571.43
rajasthan,alwar,1980,542.0,0.5,0.4,800.0
rajasthan,alwar,1981,468.70000000000005,0.3,0.3,1000.0
rajasthan,alwar,1982,418.59999999999997,0.1,0.1,1000.0
rajasthan,alwar,1983,804.1,0.2,0.2,1000.0
rajasthan,alwar,1984,486.6,0.2,0.2,1000.0
rajasthan,alwar,1985,718.9999999999999,0.2,0.1,500.0
rajasthan,alwar,1986,260.3,0.1,0.1,1000.0
rajasthan,alwar,1987,197.39999999999998,0.0,0.0,0.0
rajasthan,alwar,1988,590.5,0.1,0.1,1000.0
rajasthan,alwar,1989,323.4,0.0,0.0,0.0
rajasthan,alwar,1990,625.5,0.04,0.05,1250.0
rajasthan,alwar,1991,306.4,0.04,0.04,1000.0
rajasthan,alwar,1992,647.0,0.06,0.07,1166.67
rajasthan,alwar,1993,620.2,0.12,0.12,1000.0
rajasthan,alwar,1994,453.7,0.19,0.37,1947.37
rajasthan,alwar,1995,669.5,0.12,0.1,833.33
rajasthan,alwar,1996,1361.5,0.12,0.14,1166.67
rajasthan,alwar,1997,626.9,0.26,0.3,1153.85
rajasthan,alwar,1998,679.5000000000001,0.38,0.47,1236.84
rajasthan,alwar,1999,477.9,0.61,0.76,1245.9
rajasthan,alwar,2000,416.4,0.4,0.37,925.0
rajasthan,alwar,2001,444.5,0.27,0.34,1259.26
rajasthan,alwar,2002,160.20000000000002,0.1,0.08,800.0
rajasthan,alwar,2003,762.0000000000001,0.16,0.26,1625.0
rajasthan,alwar,2004,406.29999999999995,0.14,0.21,1500.0
rajasthan,alwar,2005,641.9,0.13,0.19,1461.54
rajasthan,alwar,2006,418.7,0.13,0.2,1538.46
rajasthan,alwar,2007,447.0,0.16,0.32,2000.0
rajasthan,alwar,2008,788.1999999999999,0.27,0.48,1777.78
rajasthan,alwar,2009,475.99999999999994,0.35,0.52,1485.71
rajasthan,alwar,2010,763.7,0.38,0.77,2026.32
rajasthan,alwar,2011,586.5,0.38,0.71,1868.42
rajasthan,alwar,2012,584.8,0.79,1.39,1759.49
rajasthan,alwar,2013,597.2999999999998,0.4,0.86,2150.0
rajasthan,alwar,2014,385.6,0.35,0.77,2200.0
rajasthan,alwar,2015,345.09999999999997,0.29,0.58,2000.0
rajasthan,banswara,1966,380.49999999999994,24.0,3.0,125.0
rajasthan,banswara,1967,790.4,24.0,36.0,1500.0
rajasthan,banswara,1968,845.4000000000001,38.7,14.0,361.76
rajasthan,banswara,1969,904.8,32.0,39.0,1218.75
rajasthan,banswara,1970,865.8000000000001,36.0,53.0,1472.22
rajasthan,banswara,1971,932.1,38.0,57.0,1500.0
rajasthan,banswara,1972,626.5,39.6,9.6,242.42
rajasthan,banswara,1973,1619.5,37.0,26.0,702.7
rajasthan,banswara,1974,719.7,35.7,4.6,128.85
rajasthan,banswara,1975,1034.3999999999999,36.5,58.0,1589.04
rajasthan,banswara,1976,1152.3999999999999,39.7,38.2,962.22
rajasthan,banswara,1977,945.3000000000001,48.4,35.4,731.4
rajasthan,banswara,1978,1078.4,50.7,39.1,771.2
rajasthan,banswara,1979,558.1,48.6,7.0,144.03
rajasthan,banswara,1990,1370.0,43.22,27.86,644.61
rajasthan,banswara,1991,1203.0,47.74,29.23,612.27
rajasthan,banswara,1992,1058.0,43.4,42.07,969.35
rajasthan,banswara,1993,1183.0,43.27,35.0,808.87
rajasthan,banswara,1994,1639.0,47.68,30.5,639.68
rajasthan,banswara,1995,694.0,43.97,15.7,357.06
rajasthan,banswara,1996,1090.0,45.94,37.79,822.59
rajasthan,banswara,1997,861.5999999999999,48.07,45.45,945.5
rajasthan,banswara,1998,946.6,45.83,48.06,1048.66
rajasthan,banswara,1999,659.0,45.29,29.95,661.29
rajasthan,banswara,2000,450.6,40.59,2.39,58.88
rajasthan,banswara,2001,643.4,37.61,12.92,343.53
rajasthan,banswara,2002,521.7,27.08,8.08,298.38
rajasthan,banswara,2003,815.8,28.58,23.71,829.6
rajasthan,banswara,2004,1069.2,31.97,21.08,659.37
rajasthan,banswara,2005,756.1,33.18,21.77,656.12
rajasthan,banswara,2006,1800.2000000000003,33.25,18.76,564.21
rajasthan,banswara,2007,1243.2,35.85,46.69,1302.37
rajasthan,banswara,2008,485.7,32.03,13.29,414.99
rajasthan,banswara,2009,716.5,28.64,12.19,425.4
rajasthan,banswara,2010,610.8,27.47,18.49,673.37
rajasthan,banswara,2011,1089.7,28.93,37.54,1297.65
rajasthan,banswara,2012,1087.5,30.07,32.23,1071.85
rajasthan,banswara,2013,1034.6,30.27,29.75,982.68
rajasthan,banswara,2014,648.1,28.05,18.43,657.08
rajasthan,banswara,2015,669.7,27.54,14.34,520.72
rajasthan,barmer,1966,111.2,0.0,0.0,0.0
rajasthan,barmer,1967,212.1,0.0,0.0,0.0
rajasthan,barmer,1968,40.9,0.0,0.0,0.0
rajasthan,barmer,1969,42.800000000000004,0.0,0.0,0.0
rajasthan,barmer,1970,240.60000000000002,0.0,0.0,0.0
rajasthan,barmer,1971,186.9,0.0,0.0,0.0
rajasthan,barmer,1972,173.7,0.0,0.0,0.0
rajasthan,barmer,1973,538.5,0.0,0.0,0.0
rajasthan,barmer,1974,48.19999999999999,0.0,0.0,0.0
rajasthan,barmer,1975,541.5,0.0,0.0,0.0
rajasthan,barmer,1976,326.20000000000005,0.0,0.0,0.0
rajasthan,barmer,1977,192.99999999999997,0.0,0.0,0.0
rajasthan,barmer,1978,244.39999999999998,0.0,0.0,0.0
rajasthan,barmer,1979,237.1,0.0,0.0,0.0
rajasthan,barmer,1980,159.30000000000004,0.0,0.0,0.0
rajasthan,barmer,1981,159.8,0.0,0.0,0.0
rajasthan,barmer,1982,157.2,0.0,0.0,0.0
rajasthan,barmer,1983,277.29999999999995,0.0,0.0,0.0
rajasthan,barmer,1984,201.4,0.0,0.0,0.0
rajasthan,barmer,1985,166.4,0.0,0.0,0.0
rajasthan,barmer,1986,122.1,0.0,0.0,0.0
rajasthan,barmer,1987,54.8,0.0,0.0,0.0
rajasthan,barmer,1988,184.1,0.0,0.0,0.0
rajasthan,barmer,1989,247.59999999999997,0.0,0.0,0.0
rajasthan,barmer,1990,731.6,0.0,0.0,0.0
rajasthan,barmer,1991,49.0,0.0,0.0,0.0
rajasthan,barmer,1992,385.0,0.0,0.0,0.0
rajasthan,barmer,1993,362.0,0.0,0.0,0.0
rajasthan,barmer,1994,604.0,0.0,0.0,0.0
rajasthan,barmer,1995,178.0,0.0,0.0,0.0
rajasthan,barmer,1996,211.0,0.0,0.0,0.0
rajasthan,barmer,1997,340.2,0.0,0.0,0.0
rajasthan,barmer,1998,331.7,0.0,0.0,0.0
rajasthan,barmer,1999,139.20000000000002,0.0,0.0,0.0
rajasthan,barmer,2000,248.60000000000002,0.0,0.0,0.0
rajasthan,barmer,2001,281.7,0.0,0.0,0.0
rajasthan,barmer,2002,78.6,0.0,0.0,0.0
rajasthan,barmer,2003,450.9,0.0,0.0,0.0
rajasthan,barmer,2005,160.9,0.0,0.0,0.0
rajasthan,barmer,2006,714.0,0.0,0.0,0.0
rajasthan,barmer,2007,226.4,0.0,0.0,0.0
rajasthan,barmer,2010,505.2,0.0,0.0,0.0
rajasthan,barmer,2011,431.6,0.0,0.0,0.0
rajasthan,barmer,2012,221.39999999999998,0.0,0.0,0.0
rajasthan,barmer,2013,389.1,0.0,0.0,0.0
rajasthan,barmer,2014,214.9,0.0,0.0,0.0
rajasthan,barmer,2015,428.2,0.0,0.0,0.0
rajasthan,bharatpur,1966,505.2,3.0,2.0,666.67
rajasthan,bharatpur,1967,778.9,6.0,2.0,333.33
rajasthan,bharatpur,1968,595.4000000000001,4.6,2.0,434.78
rajasthan,bharatpur,1969,563.7,8.0,2.0,250.0
rajasthan,bharatpur,1970,469.90000000000003,5.0,2.0,400.0
rajasthan,bharatpur,1971,656.6,6.0,3.0,500.0
rajasthan,bharatpur,1972,581.4999999999999,6.0,2.0,333.33
rajasthan,bharatpur,1973,504.7,5.0,5.0,1000.0
rajasthan,bharatpur,1974,495.7,4.0,4.0,1000.0
rajasthan,bharatpur,1975,871.6,6.0,6.7,1116.67
rajasthan,bharatpur,1976,743.2,6.5,2.0,307.69
rajasthan,bharatpur,1977,767.6,6.9,3.8,550.72
rajasthan,bharatpur,1978,611.0000000000001,13.4,10.8,805.97
rajasthan,bharatpur,1979,194.0,5.0,0.3,60.0
rajasthan,bharatpur,1980,537.5,3.9,1.7,435.9
rajasthan,bharatpur,1981,375.79999999999995,2.6,1.1,423.08
rajasthan,bharatpur,1982,632.2,2.0,3.0,1500.0
rajasthan,bharatpur,1983,726.7000000000002,4.5,4.2,933.33
rajasthan,bharatpur,1984,583.6,2.8,2.3,821.43
rajasthan,bharatpur,1985,481.69999999999993,3.5,4.1,1171.43
rajasthan,bharatpur,1986,267.4,3.0,1.0,333.33
rajasthan,bharatpur,1987,264.3,0.2,0.2,1000.0
rajasthan,bharatpur,1988,490.70000000000005,0.8,1.0,1250.0
rajasthan,bharatpur,1989,419.7,1.5,1.9,1266.67
rajasthan,bharatpur,1990,605.0999999999999,2.46,3.71,1508.13
rajasthan,bharatpur,1991,417.90000000000003,1.61,2.53,1571.43
rajasthan,bharatpur,1992,687.8000000000001,2.4,4.7,1958.33
rajasthan,bharatpur,1993,519.0,4.62,5.11,1106.06
rajasthan,bharatpur,1994,562.8,6.17,9.45,1531.6
rajasthan,bharatpur,1995,801.4000000000001,4.91,2.33,474.54
rajasthan,bharatpur,1996,802.0,3.31,3.75,1132.93
rajasthan,bharatpur,1997,539.0,4.47,4.72,1055.93
rajasthan,bharatpur,1998,706.1999999999999,7.04,8.35,1186.08
rajasthan,bharatpur,1999,590.9,6.88,10.66,1549.42
rajasthan,bharatpur,2000,365.59999999999997,3.76,4.35,1156.91
rajasthan,bharatpur,2001,510.40000000000003,3.06,3.98,1300.65
rajasthan,bharatpur,2002,307.5,1.11,0.82,738.74
rajasthan,bharatpur,2003,693.8,2.82,3.72,1319.15
rajasthan,bharatpur,2004,466.09999999999997,2.0,2.17,1085.0
rajasthan,bharatpur,2005,668.8000000000001,4.21,8.58,2038.0
rajasthan,bharatpur,2006,337.2,1.42,1.49,1049.3
rajasthan,bharatpur,2007,405.1,1.16,2.09,1801.72
rajasthan,bharatpur,2008,784.4000000000001,2.85,3.81,1336.84
rajasthan,bharatpur,2009,528.0999999999999,2.44,4.16,1704.92
rajasthan,bharatpur,2010,731.0,2.22,4.48,2018.02
rajasthan,bharatpur,2011,705.3,2.92,6.95,2380.14
rajasthan,bharatpur,2012,684.9,1.49,2.92,1959.73
rajasthan,bharatpur,2013,535.6999999999999,2.36,4.73,2004.24
rajasthan,bharatpur,2014,440.80000000000007,2.64,5.79,2193.18
rajasthan,bharatpur,2015,412.3,2.61,5.98,2291.19
rajasthan,bhilwara,1966,553.7,0.1,0.0,0.0
rajasthan,bhilwara,1967,560.0,0.1,0.0,0.0
rajasthan,bhilwara,1968,432.3,0.1,0.0,0.0
rajasthan,bhilwara,1969,579.4,0.0,0.0,0.0
rajasthan,bhilwara,1970,706.1,0.1,0.1,1000.0
rajasthan,bhilwara,1971,560.6,0.1,0.1,1000.0
rajasthan,bhilwara,1972,422.79999999999995,0.3,0.2,666.67
rajasthan,bhilwara,1973,886.0,0.2,0.1,500.0
rajasthan,bhilwara,1974,534.5999999999999,0.0,0.0,0.0
rajasthan,bhilwara,1975,701.0999999999999,0.3,0.3,1000.0
rajasthan,bhilwara,1976,703.2,0.2,0.2,1000.0
rajasthan,bhilwara,1977,765.4,0.2,0.2,1000.0
rajasthan,bhilwara,1978,526.1,0.2,0.2,1000.0
rajasthan,bhilwara,1979,444.2,0.1,0.1,1000.0
rajasthan,bhilwara,1980,382.29999999999995,0.1,0.1,1000.0
rajasthan,bhilwara,1981,378.0,0.0,0.0,0.0
rajasthan,bhilwara,1982,606.9999999999999,0.0,0.0,0.0
rajasthan,bhilwara,1983,734.9999999999999,0.0,0.0,0.0
rajasthan,bhilwara,1984,596.0,0.0,0.1,0.0
rajasthan,bhilwara,1985,446.0,0.0,0.0,0.0
rajasthan,bhilwara,1986,646.5000000000001,0.0,0.0,0.0
rajasthan,bhilwara,1987,396.00000000000006,0.0,0.0,0.0
rajasthan,bhilwara,1988,601.1,0.0,0.0,0.0
rajasthan,bhilwara,1989,726.7,0.0,0.0,0.0
rajasthan,bhilwara,1990,860.2,0.01,0.01,1000.0
rajasthan,bhilwara,1991,825.0,0.01,0.0,0.0
rajasthan,bhilwara,1992,782.6,0.02,0.02,1000.0
rajasthan,bhilwara,1993,327.09999999999997,0.02,0.02,1000.0
rajasthan,bhilwara,1994,1022.0,0.06,0.13,2166.67
rajasthan,bhilwara,1995,578.0,0.09,0.08,888.89
rajasthan,bhilwara,1996,882.0,0.06,0.07,1166.67
rajasthan,bhilwara,1997,609.8,0.16,0.19,1187.5
rajasthan,bhilwara,1998,432.29999999999995,0.34,0.41,1205.88
rajasthan,bhilwara,1999,483.8999999999999,0.82,1.03,1256.1
rajasthan,bhilwara,2000,419.90000000000003,0.31,0.29,935.48
rajasthan,bhilwara,2001,670.1000000000001,0.26,0.32,1230.77
rajasthan,bhilwara,2002,272.90000000000003,0.24,0.2,833.33
rajasthan,bhilwara,2003,553.0,0.19,0.31,1631.58
rajasthan,bhilwara,2004,864.1000000000001,0.24,0.36,1500.0
rajasthan,bhilwara,2005,537.1999999999999,0.29,0.42,1448.28
rajasthan,bhilwara,2006,704.0,0.21,0.33,1571.43
rajasthan,bhilwara,2007,541.7,0.25,0.5,2000.0
rajasthan,bhilwara,2008,488.0,0.28,0.5,1785.71
rajasthan,bhilwara,2009,345.7,0.43,0.65,1511.63
rajasthan,bhilwara,2010,569.5000000000001,0.39,0.79,2025.64
rajasthan,bhilwara,2011,726.5999999999999,0.37,0.69,1864.86
rajasthan,bhilwara,2012,614.9,0.26,0.45,1730.77
rajasthan,bhilwara,2013,670.4,0.29,0.63,2172.41
rajasthan,bhilwara,2014,685.8000000000001,0.51,1.12,2196.08
rajasthan,bhilwara,2015,468.9,0.57,1.14,2000.0
rajasthan,bikaner,1966,233.9,0.0,0.0,0.0
rajasthan,bikaner,1967,194.8,0.0,0.0,0.0
rajasthan,bikaner,1968,57.3,0.0,0.0,0.0
rajasthan,bikaner,1969,158.20000000000002,0.0,0.0,0.0
rajasthan,bikaner,1970,211.8,0.0,0.0,0.0
rajasthan,bikaner,1971,155.9,0.1,0.1,1000.0
rajasthan,bikaner,1972,165.7,0.1,0.0,0.0
rajasthan,bikaner,1973,205.5,0.1,0.1,1000.0
rajasthan,bikaner,1974,202.70000000000002,0.1,0.0,0.0
rajasthan,bikaner,1975,394.90000000000003,0.2,0.1,500.0
rajasthan,bikaner,1976,382.1,0.1,0.2,2000.0
rajasthan,bikaner,1977,332.9,0.1,0.2,2000.0
rajasthan,bikaner,1978,375.3,0.1,0.1,1000.0
rajasthan,bikaner,1979,140.5,0.2,0.1,500.0
rajasthan,bikaner,1980,165.70000000000002,0.1,0.1,1000.0
rajasthan,bikaner,1981,211.3,0.1,0.0,0.0
rajasthan,bikaner,1982,247.4,0.1,0.1,1000.0
rajasthan,bikaner,1983,399.4,0.0,0.0,0.0
rajasthan,bikaner,1984,162.3,0.0,0.0,0.0
rajasthan,bikaner,1985,129.1,0.0,0.0,0.0
rajasthan,bikaner,1986,219.7,0.1,0.1,1000.0
rajasthan,bikaner,1987,128.3,0.1,0.1,1000.0
rajasthan,bikaner,1988,204.90000000000003,0.0,0.0,0.0
rajasthan,bikaner,1989,255.29999999999998,0.0,0.0,0.0
rajasthan,bikaner,1990,161.0,0.01,0.01,1000.0
rajasthan,bikaner,1991,57.0,0.0,0.0,0.0
rajasthan,bikaner,1992,306.0,0.0,0.0,0.0
rajasthan,bikaner,1993,217.0,0.01,0.01,1000.0
rajasthan,bikaner,1994,294.0,0.01,0.02,2000.0
rajasthan,bikaner,1995,286.0,0.0,0.0,0.0
rajasthan,bikaner,1996,267.0,0.0,0.0,0.0
rajasthan,bikaner,1997,420.6,0.0,0.0,0.0
rajasthan,bikaner,1998,336.5,0.0,0.0,0.0
rajasthan,bikaner,1999,197.4,0.03,0.04,1333.33
rajasthan,bikaner,2000,307.6,0.03,0.03,1000.0
rajasthan,bikaner,2001,232.4,0.0,0.0,0.0
rajasthan,bikaner,2002,34.8,0.01,0.0,0.0
rajasthan,bikaner,2003,269.8,0.01,0.02,2000.0
rajasthan,bikaner,2004,107.3,0.02,0.03,1500.0
rajasthan,bikaner,2005,215.0,0.02,0.03,1500.0
rajasthan,bikaner,2006,175.1,0.01,0.01,1000.0
rajasthan,bikaner,2007,223.70000000000002,0.0,0.0,0.0
rajasthan,bikaner,2008,239.1,0.18,0.32,1777.78
rajasthan,bikaner,2009,162.1,0.06,0.1,1666.67
rajasthan,bikaner,2010,400.3,0.04,0.08,2000.0
rajasthan,bikaner,2011,311.70000000000005,0.03,0.06,2000.0
rajasthan,bikaner,2012,275.0,0.03,0.05,1666.67
rajasthan,bikaner,2013,245.00000000000003,0.02,0.04,2000.0
rajasthan,bikaner,2014,222.60000000000002,0.04,0.08,2000.0
rajasthan,bikaner,2015,335.69999999999993,0.02,0.03,1500.0
rajasthan,bundi,1966,508.1,2.0,1.0,500.0
rajasthan,bundi,1967,668.8,4.0,3.0,750.0
rajasthan,bundi,1968,439.4,5.0,4.0,800.0
rajasthan,bundi,1969,895.8,5.0,5.0,1000.0
rajasthan,bundi,1970,480.99999999999994,7.0,7.0,1000.0
rajasthan,bundi,1971,1010.3999999999999,9.0,9.0,1000.0
rajasthan,bundi,1972,375.6,11.0,11.0,1000.0
rajasthan,bundi,1973,913.1,12.0,12.0,1000.0
rajasthan,bundi,1974,918.4,15.0,30.0,2000.0
rajasthan,bundi,1975,972.4,17.0,39.5,2323.53
rajasthan,bundi,1976,761.0,16.1,20.0,1242.24
rajasthan,bundi,1977,465.8,16.7,25.4,1520.96
rajasthan,bundi,1978,717.3,24.1,42.2,1751.04
rajasthan,bundi,1979,571.4,26.9,29.3,1089.22
rajasthan,bundi,1980,461.4,26.5,26.6,1003.77
rajasthan,bundi,1981,524.3000000000001,14.3,27.7,1937.06
rajasthan,bundi,1982,592.0,8.3,14.2,1710.84
rajasthan,bundi,1983,512.0,17.2,24.0,1395.35
rajasthan,bundi,1984,627.3,14.5,22.7,1565.52
rajasthan,bundi,1985,461.4,14.9,18.7,1255.03
rajasthan,bundi,1986,766.3,21.0,24.0,1142.86
rajasthan,bundi,1987,351.40000000000003,19.0,28.0,1473.68
rajasthan,bundi,1988,483.3,23.8,40.6,1705.88
rajasthan,bundi,1989,446.20000000000005,16.0,23.6,1475.0
rajasthan,bundi,1990,833.8,4.47,7.56,1691.28
rajasthan,bundi,1991,448.7,9.45,14.75,1560.85
rajasthan,bundi,1992,490.2,21.22,33.63,1584.83
rajasthan,bundi,1993,653.5999999999999,16.15,24.45,1513.93
rajasthan,bundi,1994,766.9,19.3,25.21,1306.22
rajasthan,bundi,1995,529.6,22.33,31.55,1412.9
rajasthan,bundi,1996,1230.4,22.73,35.33,1554.33
rajasthan,bundi,1997,697.0,33.08,45.35,1370.92
rajasthan,bundi,1998,541.5999999999999,41.05,54.34,1323.75
rajasthan,bundi,1999,652.4,57.86,76.29,1318.53
rajasthan,bundi,2000,536.1,47.88,37.63,785.92
rajasthan,bundi,2001,757.5999999999999,29.3,31.08,1060.75
rajasthan,bundi,2002,309.0,9.26,3.97,428.73
rajasthan,bundi,2003,665.5,7.44,14.76,1983.87
rajasthan,bundi,2004,510.09999999999997,6.05,11.2,1851.24
rajasthan,bundi,2005,547.7,8.79,12.49,1420.93
rajasthan,bundi,2006,511.1,9.42,16.21,1720.81
rajasthan,bundi,2007,536.0,16.97,39.55,2330.58
rajasthan,bundi,2008,558.7,24.51,45.34,1849.86
rajasthan,bundi,2009,375.90000000000003,36.15,31.36,867.5
rajasthan,bundi,2010,552.1,22.9,42.97,1876.42
rajasthan,bundi,2011,838.5999999999999,20.97,34.22,1631.86
rajasthan,bundi,2012,575.0,19.31,38.18,1977.21
rajasthan,bundi,2013,879.9000000000001,29.47,71.95,2441.47
rajasthan,bundi,2014,688.3,34.55,76.73,2220.84
rajasthan,bundi,2015,641.4000000000001,39.86,88.82,2228.3
rajasthan,chittorgarh,1966,525.6,2.0,2.0,1000.0
rajasthan,chittorgarh,1967,606.1,2.0,1.0,500.0
rajasthan,chittorgarh,1968,659.9,2.2,1.0,454.55
rajasthan,chittorgarh,1969,833.5,7.0,1.0,142.86
rajasthan,chittorgarh,1970,838.0,2.0,2.0,1000.0
rajasthan,chittorgarh,1971,703.6999999999999,4.0,2.0,500.0
rajasthan,chittorgarh,1972,540.5,3.0,1.0,333.33
rajasthan,chittorgarh,1973,1383.7,3.0,1.0,333.33
rajasthan,chittorgarh,1974,689.0999999999999,3.0,1.0,333.33
rajasthan,chittorgarh,1975,905.4,3.0,2.5,833.33
rajasthan,chittorgarh,1976,875.6,2.5,1.0,400.0
rajasthan,chittorgarh,1977,737.0,3.1,0.6,193.55
rajasthan,chittorgarh,1978,786.1,3.6,1.5,416.67
rajasthan,chittorgarh,1979,537.3999999999999,3.2,0.3,93.75
rajasthan,chittorgarh,1980,634.6999999999999,3.3,2.7,818.18
rajasthan,chittorgarh,1981,489.7,2.4,1.3,541.67
rajasthan,chittorgarh,1982,676.1,2.0,0.6,300.0
rajasthan,chittorgarh,1983,754.8000000000001,2.8,2.5,892.86
rajasthan,chittorgarh,1984,724.6999999999999,2.7,2.5,925.93
rajasthan,chittorgarh,1985,671.4,2.2,0.7,318.18
rajasthan,chittorgarh,1986,741.5,2.0,1.0,500.0
rajasthan,chittorgarh,1987,542.3,1.2,0.1,83.33
rajasthan,chittorgarh,1988,699.1,1.2,1.1,916.67
rajasthan,chittorgarh,1989,747.0000000000001,1.5,0.9,600.0
rajasthan,chittorgarh,1990,1062.8,1.35,1.32,977.78
rajasthan,chittorgarh,1991,912.0,1.47,0.54,367.35
rajasthan,chittorgarh,1992,756.6999999999999,1.4,1.01,721.43
rajasthan,chittorgarh,1993,469.99999999999994,0.98,0.51,520.41
rajasthan,chittorgarh,1994,940.2,1.34,2.69,2007.46
rajasthan,chittorgarh,1995,533.6,1.08,0.91,842.59
rajasthan,chittorgarh,1996,1162.1,1.08,1.28,1185.19
rajasthan,chittorgarh,1997,701.6,1.03,1.2,1165.05
rajasthan,chittorgarh,1998,589.4,1.25,1.52,1216.0
rajasthan,chittorgarh,1999,741.6,1.07,1.35,1261.68
rajasthan,chittorgarh,2000,430.59999999999997,0.86,0.8,930.23
rajasthan,chittorgarh,2001,688.3,0.73,0.91,1246.58
rajasthan,chittorgarh,2002,390.8,0.73,0.59,808.22
rajasthan,chittorgarh,2003,637.1,0.78,1.28,1641.03
rajasthan,chittorgarh,2004,959.1,0.71,1.05,1478.87
rajasthan,chittorgarh,2005,634.0,0.66,0.97,1469.7
rajasthan,chittorgarh,2006,1113.2,0.61,0.96,1573.77
rajasthan,chittorgarh,2007,600.8999999999999,0.86,1.75,2034.88
rajasthan,chittorgarh,2008,794.4000000000001,0.87,1.58,1810.61
rajasthan,chittorgarh,2009,631.9,1.25,1.9,1510.56
rajasthan,chittorgarh,2010,728.9,1.28,2.57,2018.19
rajasthan,chittorgarh,2011,859.9,0.91,1.71,1882.79
rajasthan,chittorgarh,2012,739.8,0.7,1.23,1761.85
rajasthan,chittorgarh,2013,924.3999999999999,0.69,1.48,2133.93
rajasthan,chittorgarh,2014,786.4000000000001,0.88,1.91,2178.02
rajasthan,chittorgarh,2015,625.3,1.26,2.54,2015.79
rajasthan,churu,1966,310.6,0.0,0.0,0.0
rajasthan,churu,1967,337.7,0.0,0.0,0.0
rajasthan,churu,1968,242.9,0.0,0.0,0.0
rajasthan,churu,1969,176.99999999999997,0.0,0.0,0.0
rajasthan,churu,1970,466.8,0.0,0.0,0.0
rajasthan,churu,1971,273.6,0.0,0.0,0.0
rajasthan,churu,1972,187.60000000000002,0.0,0.0,0.0
rajasthan,churu,1973,299.00000000000006,0.0,0.0,0.0
rajasthan,churu,1974,263.49999999999994,0.0,0.0,0.0
rajasthan,churu,1975,600.5999999999999,0.0,0.0,0.0
rajasthan,churu,1976,495.00000000000006,0.0,0.0,0.0
rajasthan,churu,1977,733.3000000000001,0.0,0.0,0.0
rajasthan,churu,1978,726.8000000000001,0.0,0.0,0.0
rajasthan,churu,1979,124.7,0.0,0.0,0.0
rajasthan,churu,1980,282.6,0.0,0.0,0.0
rajasthan,churu,1981,283.6,0.0,0.0,0.0
rajasthan,churu,1982,304.0,0.0,0.0,0.0
rajasthan,churu,1983,460.9,0.0,0.0,0.0
rajasthan,churu,1984,254.8,0.0,0.0,0.0
rajasthan,churu,1985,270.9,0.0,0.0,0.0
rajasthan,churu,1986,199.6,1.0,2.0,2000.0
rajasthan,churu,1987,154.6,0.0,0.0,0.0
rajasthan,churu,1988,477.3,0.0,0.0,0.0
rajasthan,churu,1989,227.9,0.0,0.0,0.0
rajasthan,churu,1990,313.0,0.0,0.0,0.0
rajasthan,churu,1991,294.0,0.0,0.0,0.0
rajasthan,churu,1992,369.0,0.0,0.0,0.0
rajasthan,churu,1993,479.0,0.0,0.0,0.0
rajasthan,churu,1994,345.0,0.0,0.0,0.0
rajasthan,churu,1995,418.0,0.0,0.0,0.0
rajasthan,churu,1996,354.0,0.0,0.0,0.0
rajasthan,churu,1997,458.79999999999995,0.0,0.0,0.0
rajasthan,churu,1998,414.20000000000005,0.0,0.0,0.0
rajasthan,churu,1999,188.3,0.0,0.0,0.0
rajasthan,churu,2000,223.60000000000002,0.0,0.0,0.0
rajasthan,churu,2001,296.2,0.0,0.0,0.0
rajasthan,churu,2002,99.0,0.0,0.0,0.0
rajasthan,churu,2003,383.3,0.0,0.0,0.0
rajasthan,churu,2004,212.5,0.0,0.0,0.0
rajasthan,churu,2005,259.3,0.0,0.0,0.0
rajasthan,churu,2006,181.10000000000002,0.0,0.0,0.0
rajasthan,churu,2007,271.9,0.0,0.0,0.0
